date,actual,forecast
2027-06-22,0,0.081704766
2027-06-23,0,0.081704766
2027-06-24,0,0.081704766
2027-06-25,0,0.081704766
2027-06-26,0,0.081704766
2027-06-27,0,0.081704766
2027-06-28,0,0.081704766
2027-06-29,0,0.081704766
2027-06-30,0,0.081704766
2027-07-01,0,0.081704766
2027-07-02,0,0.081704766
2027-07-03,0,0.081704766
2027-07-04,0,0.081704766
2027-07-05,0,0.081704766
2027-07-06,0,0.081704766
2027-07-07,0,0.081704766
2027-07-08,0,0.084214695
2027-07-09,0,0.07866625
2027-07-10,0,0.07866625
2027-07-11,0,0.07866625
2027-07-12,0,0.08618697
2027-07-13,0,0.08618697
2027-07-14,0,0.08618697
2027-07-15,0,0.08618697
2027-07-16,0,0.08618697
2027-07-17,0,0.08618697
2027-07-18,0,0.08618697
2027-07-19,0,0.086540505
2027-07-20,0,0.086540505
2027-07-21,0,0.086540505
2027-07-22,0,0.086540505
2027-07-23,0,0.086540505
2027-07-24,0,0.086540505
2027-07-25,0,0.086540505
2027-07-26,0,0.08742366
2027-07-27,0,0.08742366
2027-07-28,0,0.08742366
2027-07-29,0,0.08742366
2027-07-30,0,0.089881025
2027-07-31,0,0.089881025
2027-08-01,0,0.089881025
2027-08-02,0,0.089881025
2027-08-03,0,0.10594583
2027-08-04,0,0.10594583
2027-08-05,0,0.10594583
2027-08-06,0,0.10594583
2027-08-07,0,0.10594583
2027-08-08,0,0.10594583
2027-08-09,0,0.10594583
2027-08-10,0,0.10594583
2027-08-11,0,0.10594583
2027-08-12,0,0.10594583
2027-08-13,0,0.10594583
2027-08-14,1,0.10594583
2027-08-15,0,0.07790955
2027-08-16,0,0.07790955
2027-08-17,0,0.091036946
2027-08-18,0,0.07931571
2027-08-19,0,0.081704766
2027-08-20,0,0.08391496
2027-08-21,0,0.081704766
2027-08-22,0,0.081704766
2027-08-23,0,0.081704766
2027-08-24,0,0.081704766
2027-08-25,0,0.081704766
2027-08-26,0,0.081704766
2027-08-27,0,0.081704766
2027-08-28,0,0.081704766
2027-08-29,0,0.081704766
2027-08-30,0,0.081704766
2027-08-31,1,0.081704766
2027-09-01,1,0.07790955
2027-09-02,0,0.0773525
2027-09-03,0,0.079619095
2027-09-04,0,0.08864789
2027-09-05,0,0.07931571
2027-09-06,0,0.08391496
2027-09-07,0,0.08391496
2027-09-08,0,0.081704766
2027-09-09,0,0.081704766
2027-09-10,0,0.081704766
2027-09-11,0,0.081704766
2027-09-12,0,0.081704766
2027-09-13,0,0.081704766
2027-09-14,0,0.081704766
2027-09-15,0,0.081704766
2027-09-16,0,0.081704766
2027-09-17,1,0.081704766
2027-09-18,0,0.07673196
2027-09-19,0,0.07673196
2027-09-20,0,0.0794211
2027-09-21,0,0.07869516
2027-09-22,0,0.08108422
2027-09-23,0,0.083294414
2027-09-24,0,0.08108422
2027-09-25,0,0.08108422
2027-09-26,0,0.08108422
2027-09-27,0,0.08108422
2027-09-28,0,0.08108422
2027-09-29,0,0.08108422
2027-09-30,0,0.08108422
2027-10-01,0,0.08108422
2027-10-02,0,0.08108422
2027-10-03,0,0.08108422
2027-10-04,0,0.08108422
2027-10-05,0,0.08108422
2027-10-06,0,0.08108422
2027-10-07,0,0.08108422
2027-10-08,0,0.08108422
2027-10-09,0,0.08108422
2027-10-10,0,0.08108422
2027-10-11,0,0.08108422
2027-10-12,0,0.08108422
2027-10-13,0,0.08108422
2027-10-14,0,0.08108422
2027-10-15,0,0.08108422
2027-10-16,0,0.08108422
2027-10-17,0,0.08108422
2027-10-18,0,0.08108422
2027-10-19,0,0.08108422
2027-10-20,0,0.08359415
2027-10-21,0,0.0780457
2027-10-22,0,0.0780457
2027-10-23,0,0.0780457
2027-10-24,0,0.085566424
2027-10-25,0,0.085566424
2027-10-26,1,0.085566424
2027-10-27,0,0.0643063
2027-10-28,1,0.0643063
2027-10-29,0,0.061231524
2027-10-30,0,0.0643063
2027-10-31,0,0.061231524
2027-11-01,0,0.06865856
2027-11-02,0,0.06865856
2027-11-03,0,0.06865856
2027-11-04,0,0.06865856
2027-11-05,0,0.06865856
2027-11-06,1,0.06865856
2027-11-07,0,0.0643063
2027-11-08,0,0.0643063
2027-11-09,0,0.07043429
2027-11-10,0,0.078399934
2027-11-11,0,0.078399934
2027-11-12,0,0.078399934
2027-11-13,0,0.078399934
2027-11-14,0,0.078399934
2027-11-15,0,0.063092664
2027-11-16,0,0.063092664
2027-11-17,0,0.063092664
2027-11-18,0,0.063092664
2027-11-19,0,0.063092664
2027-11-20,0,0.063092664
2027-11-21,0,0.063092664
2027-11-22,0,0.063092664
2027-11-23,0,0.063092664
2027-11-24,0,0.092314735
2027-11-25,0,0.092314735
2027-11-26,0,0.092314735
2027-11-27,0,0.092314735
2027-11-28,0,0.092314735
2027-11-29,0,0.092314735
2027-11-30,0,0.092314735
2027-12-01,0,0.101067
2027-12-02,0,0.101067
2027-12-03,0,0.101067
2027-12-04,0,0.101067
2027-12-05,0,0.101067
2027-12-06,0,0.101067
2027-12-07,0,0.101067
2027-12-08,0,0.101067
2027-12-09,0,0.10357693
2027-12-10,0,0.09802848
2027-12-11,2,0.09802848
2027-12-12,0,0.089190654
2027-12-13,0,0.09409783
2027-12-14,0,0.09048448
2027-12-15,0,0.0972219
2027-12-16,0,0.22859663
2027-12-17,0,0.39466068
2027-12-18,0,0.0972219
2027-12-19,0,0.0972219
2027-12-20,0,0.0972219
2027-12-21,0,0.0972219
2027-12-22,0,0.10376968
2027-12-23,0,0.10376968
2027-12-24,1,0.10376968
2027-12-25,0,0.10064561
2027-12-26,0,0.10064561
2027-12-27,0,0.09703226
2027-12-28,0,0.10376968
2027-12-29,1,0.10376968
2027-12-30,0,0.13779
2027-12-31,0,0.1176389
