date,actual,forecast
2027-09-07,1,0.0979978
2027-09-08,0,0.06492684
2027-09-09,0,0.07790955
2027-09-10,0,0.07905599
2027-09-11,0,0.078268036
2027-09-12,1,0.08008288
2027-09-13,0,0.079562694
2027-09-14,0,0.0773525
2027-09-15,0,0.079619095
2027-09-16,0,0.078268036
2027-09-17,0,0.08008288
2027-09-18,0,0.08167253
2027-09-19,0,0.079462335
2027-09-20,0,0.079462335
2027-09-21,0,0.079462335
2027-09-22,0,0.079462335
2027-09-23,0,0.079462335
2027-09-24,0,0.079462335
2027-09-25,0,0.079462335
2027-09-26,0,0.079462335
2027-09-27,0,0.079462335
2027-09-28,0,0.079462335
2027-09-29,0,0.079462335
2027-09-30,0,0.079462335
2027-10-01,0,0.079462335
2027-10-02,0,0.079462335
2027-10-03,0,0.079462335
2027-10-04,0,0.079462335
2027-10-05,0,0.079462335
2027-10-06,0,0.079462335
2027-10-07,0,0.079462335
2027-10-08,0,0.079462335
2027-10-09,0,0.079462335
2027-10-10,0,0.079462335
2027-10-11,0,0.079462335
2027-10-12,0,0.079462335
2027-10-13,0,0.079462335
2027-10-14,0,0.079462335
2027-10-15,0,0.081972264
2027-10-16,1,0.07642382
2027-10-17,0,0.07673196
2027-10-18,1,0.07728901
2027-10-19,0,0.0794211
2027-10-20,0,0.074917115
2027-10-21,0,0.0794211
2027-10-22,0,0.079857685
2027-10-23,0,0.079462335
2027-10-24,0,0.08167253
2027-10-25,0,0.079462335
2027-10-26,1,0.079462335
2027-10-27,0,0.0643063
2027-10-28,0,0.0643063
2027-10-29,0,0.061231524
2027-10-30,0,0.06703667
2027-10-31,0,0.06703667
2027-11-01,0,0.06703667
2027-11-02,0,0.06703667
2027-11-03,0,0.06703667
2027-11-04,0,0.06703667
2027-11-05,0,0.06703667
2027-11-06,0,0.06703667
2027-11-07,1,0.06703667
2027-11-08,0,0.0643063
2027-11-09,0,0.07404764
2027-11-10,0,0.07043429
2027-11-11,0,0.07677805
2027-11-12,0,0.07677805
2027-11-13,0,0.07677805
2027-11-14,0,0.07677805
2027-11-15,0,0.06147077
2027-11-16,0,0.06147077
2027-11-17,0,0.06147077
2027-11-18,0,0.06147077
2027-11-19,0,0.06147077
2027-11-20,1,0.06147077
2027-11-21,0,0.058740377
2027-11-22,0,0.058740377
2027-11-23,0,0.05512703
2027-11-24,0,0.09069285
2027-11-25,0,0.09069285
2027-11-26,0,0.09069285
2027-11-27,0,0.09069285
2027-11-28,0,0.09069285
2027-11-29,0,0.09069285
2027-11-30,0,0.09069285
2027-12-01,0,0.09069285
2027-12-02,0,0.09069285
2027-12-03,0,0.09069285
2027-12-04,0,0.09069285
2027-12-05,1,0.09069285
2027-12-06,0,0.089190654
2027-12-07,0,0.089190654
2027-12-08,0,0.0855773
2027-12-09,0,0.09069285
2027-12-10,0,0.09069285
2027-12-11,0,0.09069285
2027-12-12,0,0.09069285
2027-12-13,0,0.095600024
2027-12-14,0,0.095600024
2027-12-15,0,0.095600024
2027-12-16,1,0.095600024
2027-12-17,0,0.09409783
2027-12-18,0,0.09409783
2027-12-19,0,0.09048448
2027-12-20,0,0.095600024
2027-12-21,0,0.095600024
2027-12-22,0,0.1021478
2027-12-23,0,0.1021478
2027-12-24,0,0.1021478
2027-12-25,0,0.1021478
2027-12-26,0,0.1021478
2027-12-27,1,0.1021478
2027-12-28,2,0.10064561
2027-12-29,0,0.34319326
2027-12-30,0,0.3194286
2027-12-31,0,0.3194286
