date,actual,forecast
2027-01-02,0,1.2754336392594021
2027-01-03,0,1.5022105028831132
2027-01-04,1,1.3027170553399972
2027-01-05,2,1.2526911950366204
2027-01-06,1,1.3787811415578206
2027-01-07,2,1.1439921023613389
2027-01-08,0,1.2509763850987659
2027-01-09,1,1.2516283252557103
2027-01-10,1,1.4540607881510874
2027-01-11,2,1.0967162478156667
2027-01-12,1,1.1643381760408158
2027-01-13,1,1.1505412411347993
2027-01-14,3,1.0385234956845502
2027-01-15,2,1.0317438449502447
2027-01-16,0,0.9712689056585901
2027-01-17,1,1.4532100729335022
2027-01-18,0,0.9550348890140907
2027-01-19,3,1.394314104034405
2027-01-20,0,1.0944447775817405
2027-01-21,1,0.8110232226178689
2027-01-22,2,1.222001374295546
2027-01-23,2,0.906698303835203
2027-01-24,1,0.9482150301548078
2027-01-25,3,0.7867283184825402
2027-01-26,1,0.7914961847678783
2027-01-27,0,1.016919814737552
2027-01-28,2,1.4834976977568912
2027-01-29,0,1.0892645498688196
2027-01-30,1,0.9695513090962317
2027-01-31,1,1.214231750285023
2027-02-01,2,0.7555060620280337
2027-02-02,1,0.9892407370748058
2027-02-03,2,1.0535363361621375
2027-02-04,0,0.8956643090057834
2027-02-05,0,0.9711743170733984
2027-02-06,1,1.4130151472235686
2027-02-07,0,1.3651388145870427
2027-02-08,4,0.9645364988154683
2027-02-09,2,1.4692892252551262
2027-02-10,1,1.0265775544426359
2027-02-11,0,1.5589132245685646
2027-02-12,2,1.3105659068385191
2027-02-13,0,1.5969937243632353
2027-02-14,2,1.1149669236052313
2027-02-15,1,1.2676786264603495
2027-02-16,1,1.0770292056238797
2027-02-17,1,1.0231862860399805
2027-02-18,0,1.142366721792468
2027-02-19,1,0.9269218016131734
2027-02-20,2,1.3813728195432597
2027-02-21,1,1.004317688580625
2027-02-22,2,0.9354910659024857
2027-02-23,1,1.2311032099712655
2027-02-24,0,1.2111369176866467
2027-02-25,1,1.0887458135213295
2027-02-26,0,1.3556440170327257
2027-02-27,1,0.9841541070617997
2027-02-28,1,1.1379897083180355
2027-03-01,0,0.9422831586087608
2027-03-02,2,1.005481055769273
2027-03-03,0,1.0909195678533683
2027-03-04,1,1.0604941056992716
2027-03-05,0,0.9061559691052312
2027-03-06,1,0.85166867122564
2027-03-07,0,0.9000199549440394
2027-03-08,1,0.9304599326698096
2027-03-09,2,1.1124135138399682
2027-03-10,1,0.610190452792346
2027-03-11,0,0.8580517069553143
2027-03-12,0,0.755275670728188
2027-03-13,0,0.892150559532733
2027-03-14,1,0.8656393819178209
2027-03-15,0,0.9153917669555092
2027-03-16,1,0.7155694238540802
2027-03-17,0,0.6773013377678292
2027-03-18,1,0.6363961902568964
2027-03-19,0,0.6704133965198099
2027-03-20,0,0.5343640981902962
2027-03-21,1,0.6589087577967513
2027-03-22,1,0.6197112285960376
2027-03-23,0,0.5968988739614166
2027-03-24,0,0.5308415789881449
2027-03-25,0,0.5176221649763088
2027-03-26,1,0.5722335022528421
2027-03-27,1,0.5599881888859238
2027-03-28,0,0.5016393548217214
2027-03-29,0,0.5137065664202354
2027-03-30,1,0.6497743694758193
2027-03-31,1,0.5831992141240763
2027-04-01,0,0.6003193525998083
2027-04-02,0,0.5041069250752027
2027-04-03,2,0.5566583127305879
