date,actual,forecast
2027-01-02,0,0.043997013879183824
2027-01-03,0,0.04444251040675
2027-01-04,0,0.04884993765026181
2027-01-05,1,0.04653540767610138
2027-01-06,0,0.06805395742998954
2027-01-07,0,0.04231101713467722
2027-01-08,0,0.037413937517390854
2027-01-09,1,0.07556978080243484
2027-01-10,0,0.10540702186462869
2027-01-11,0,0.06203187212807245
2027-01-12,0,0.05021940275611195
2027-01-13,0,0.10616615049167617
2027-01-14,0,0.06649001911300226
2027-01-15,0,0.07184651379244203
2027-01-16,0,0.060378794221880826
2027-01-17,0,0.053302620275665846
2027-01-18,0,0.05268321863269446
2027-01-19,0,0.05790962144214911
2027-01-20,0,0.05602471037816049
2027-01-21,1,0.05561770783721506
2027-01-22,0,0.04392195667366888
2027-01-23,0,0.04201610796922883
2027-01-24,0,0.04058072119281485
2027-01-25,1,0.058780605188974565
2027-01-26,0,0.056714967996785735
2027-01-27,0,0.04548948094851912
2027-01-28,0,0.05539821927780497
2027-01-29,1,0.06543322140166948
2027-01-30,0,0.0477889458771813
2027-01-31,1,0.04576891124428949
2027-02-01,0,0.06110352925992247
2027-02-02,0,0.0743489135475138
2027-02-03,0,0.06158455470571082
2027-02-04,0,0.09765980381635805
2027-02-05,0,0.06471498506373358
2027-02-06,1,0.05601263698006276
2027-02-07,0,0.05801226634314543
2027-02-08,0,0.04552435175066314
2027-02-09,0,0.04809086192934181
2027-02-10,1,0.06809185822366623
2027-02-11,0,0.04517372606173429
2027-02-12,0,0.05000723515348647
2027-02-13,0,0.06550580100333159
2027-02-14,0,0.06004879961769841
2027-02-15,1,0.05742673849069419
2027-02-16,0,0.05516041827649834
2027-02-17,0,0.15557914487194477
2027-02-18,0,0.05686546641838296
2027-02-19,0,0.07618493011904916
2027-02-20,0,0.09355206577142045
2027-02-21,0,0.07480037417253278
2027-02-22,0,0.08158845410680314
2027-02-23,0,0.061542549668753374
2027-02-24,0,0.06259052863006055
2027-02-25,0,0.06074727972822175
2027-02-26,0,0.05684177946483704
2027-02-27,0,0.05644578157182297
2027-02-28,0,0.055515666794013936
2027-03-01,1,0.06029883325931619
2027-03-02,0,0.07438031668188308
2027-03-03,0,0.05876832833617267
2027-03-04,0,0.09062554257523267
2027-03-05,0,0.06445912863738137
2027-03-06,0,0.08773254060186002
2027-03-07,0,0.07963667659155542
2027-03-08,0,0.08030033091235182
2027-03-09,0,0.05604491434663637
2027-03-10,0,0.0544269368649391
2027-03-11,0,0.052141569928824794
2027-03-12,0,0.05156657838477323
2027-03-13,0,0.05277273073402889
2027-03-14,1,0.06667415614292488
2027-03-15,0,0.06526318303467986
2027-03-16,0,0.09578020616757502
2027-03-17,0,0.04428786087883924
2027-03-18,0,0.06151679009760945
2027-03-19,0,0.13473462546770712
2027-03-20,0,0.09225477302571557
2027-03-21,0,0.08696818513753564
2027-03-22,0,0.051597657163051806
2027-03-23,0,0.05393518337411203
2027-03-24,0,0.04893313842522562
2027-03-25,0,0.035588534006842795
2027-03-26,0,0.03563584119195185
2027-03-27,0,0.03239892988712205
2027-03-28,0,0.03271451275974047
2027-03-29,0,0.033104922158350064
2027-03-30,0,0.03277901551477204
2027-03-31,0,0.03474856676311672
2027-04-01,0,0.031032866094467638
2027-04-02,0,0.03272775023009656
2027-04-03,0,0.03085365661598416
2027-04-04,0,0.03358920314862085
2027-04-05,0,0.030957465394249584
2027-04-06,0,0.02686418139748611
2027-04-07,0,0.025953334412237995
2027-04-08,0,0.026089666811741668
2027-04-09,0,0.02699115479064451
2027-04-10,0,0.029094359822232296
2027-04-11,0,0.026215069720973913
2027-04-12,0,0.025807753907892358
2027-04-13,0,0.025495673355583764
2027-04-14,0,0.025665643787890314
2027-04-15,0,0.02531815048235861
2027-04-16,1,0.02982374171165142
2027-04-17,0,0.021233814390356532
2027-04-18,0,0.03742334058487497
2027-04-19,0,0.028268060762612644
2027-04-20,0,0.030655297484055613
2027-04-21,0,0.03333037986051545
2027-04-22,0,0.03444786284777376
