date,actual,forecast
2027-06-24,0,0.05994953097739494
2027-06-25,0,0.06071053655383558
2027-06-26,0,0.060345525975737835
2027-06-27,0,0.05993736594394635
2027-06-28,0,0.06027772773747192
2027-06-29,0,0.0730851874139782
2027-06-30,0,0.0668458514678481
2027-07-01,0,0.06863996748775966
2027-07-02,0,0.0681450626449331
2027-07-03,0,0.06790153731671422
2027-07-04,0,0.06692095986626517
2027-07-05,0,0.06983111980606042
2027-07-06,0,0.06909888146347981
2027-07-07,0,0.07129159675023107
2027-07-08,0,0.0742648737742055
2027-07-09,0,0.07123749427569652
2027-07-10,1,0.07106089888953068
2027-07-11,0,0.023401191360675533
2027-07-12,0,0.023856541831933743
2027-07-13,0,0.025537466237252966
2027-07-14,0,0.039387036662638056
2027-07-15,0,0.04385820872781165
2027-07-16,0,0.04155230277396396
2027-07-17,0,0.055092542596067454
2027-07-18,0,0.04189116883250033
2027-07-19,0,0.04236103512257954
2027-07-20,1,0.04386734143703544
2027-07-21,0,0.020852207040954654
2027-07-22,1,0.021514095192362904
2027-07-23,0,0.01963722195298125
2027-07-24,0,0.02135893453620149
2027-07-25,0,0.02195571921795772
2027-07-26,0,0.036281731173917406
2027-07-27,1,0.06860298636382908
2027-07-28,0,0.022900703280066124
2027-07-29,0,0.052656951128311716
2027-07-30,0,0.024713009815509536
2027-07-31,0,0.038167877542070426
2027-08-01,1,0.04186591877872171
2027-08-02,0,0.03365391572606527
2027-08-03,0,0.050376669100089
2027-08-04,0,0.028913552614507045
2027-08-05,0,0.04068231587359569
2027-08-06,0,0.04173553289506857
2027-08-07,0,0.043981398726088715
2027-08-08,0,0.046165698337245716
2027-08-09,0,0.04099993461056489
2027-08-10,0,0.04132365720861548
2027-08-11,0,0.04950833020315456
2027-08-12,0,0.04155101692596327
2027-08-13,0,0.04128090285197642
2027-08-14,0,0.0420818990525662
2027-08-15,0,0.044845197721555256
2027-08-16,0,0.04420505824559081
2027-08-17,0,0.04189950160238205
2027-08-18,0,0.041349888117196684
2027-08-19,0,0.04105643958439154
2027-08-20,0,0.04171451592901734
2027-08-21,0,0.04270158163079789
2027-08-22,0,0.042654100297937626
2027-08-23,0,0.06585003420143429
2027-08-24,0,0.06697226586328359
2027-08-25,0,0.08492860383578882
2027-08-26,0,0.09864257649762781
2027-08-27,1,0.0737780873172589
2027-08-28,0,0.02716765704201085
2027-08-29,0,0.02833301962257087
2027-08-30,0,0.029168069310357675
2027-08-31,0,0.046939394080053994
2027-09-01,0,0.06463088982998752
2027-09-02,0,0.04933275636384461
2027-09-03,0,0.05608916162471548
2027-09-04,0,0.05307533809418284
2027-09-05,0,0.05299454996713806
2027-09-06,0,0.05303747924165392
2027-09-07,0,0.05224297352069419
2027-09-08,0,0.05590050091379409
2027-09-09,0,0.04678796357411586
2027-09-10,0,0.05124551385944623
2027-09-11,0,0.04862619949132956
2027-09-12,0,0.04524931568635159
2027-09-13,0,0.04475115174548062
2027-09-14,1,0.04366546530816996
2027-09-15,1,0.025711853167370874
2027-09-16,0,0.020599736544043814
2027-09-17,0,0.020971477241697414
2027-09-18,0,0.032662365113171096
2027-09-19,0,0.04634780911108702
2027-09-20,0,0.03919869268785011
2027-09-21,0,0.03801186328330769
2027-09-22,0,0.03756653564493218
2027-09-23,0,0.03586241527159677
2027-09-24,0,0.03592319806022941
2027-09-25,0,0.03599088679035887
2027-09-26,0,0.034083911129231634
2027-09-27,0,0.03379076098738405
2027-09-28,0,0.03469883003447613
2027-09-29,0,0.03821613623638947
2027-09-30,0,0.038550330418783404
2027-10-01,0,0.03371959364569297
2027-10-02,0,0.033719902498199526
2027-10-03,0,0.03279072589190954
2027-10-04,0,0.032865512779681104
2027-10-05,0,0.03269387222951965
2027-10-06,0,0.03275228373229271
2027-10-07,0,0.03194133288255615
2027-10-08,0,0.030971532057308345
2027-10-09,0,0.03152623875474294
2027-10-10,0,0.03217543699033637
2027-10-11,0,0.03209024855480455
2027-10-12,0,0.03208064339246754
2027-10-13,0,0.03245219301446037
2027-10-14,0,0.03196457799692453
2027-10-15,0,0.03393575670863623
2027-10-16,0,0.034200162144828544
2027-10-17,0,0.038339491283417355
2027-10-18,0,0.032686238743695376
2027-10-19,0,0.03448718395941341
2027-10-20,0,0.03545686353817128
2027-10-21,0,0.04334003487379999
2027-10-22,0,0.044675974595902876
2027-10-23,0,0.04365234566900401
2027-10-24,0,0.0439068055612276
2027-10-25,0,0.04663135839222308
2027-10-26,0,0.04850041858804083
2027-10-27,0,0.04851414045051385
2027-10-28,1,0.04959155507351064
2027-10-29,0,0.026065234016437584
2027-10-30,0,0.025490131816022076
2027-10-31,0,0.04007221584186366
2027-11-01,0,0.04040290371353345
2027-11-02,0,0.057761463940644076
2027-11-03,0,0.061311488698413595
2027-11-04,0,0.049017422497402784
2027-11-05,0,0.048142321872941964
2027-11-06,0,0.0482655991572213
2027-11-07,0,0.04888826027477361
2027-11-08,0,0.04846214799980182
2027-11-09,0,0.09552415658631282
2027-11-10,0,0.07670888986389174
2027-11-11,0,0.061299179873881324
2027-11-12,0,0.06074013493520657
2027-11-13,0,0.05905334309211086
2027-11-14,0,0.05843177757455049
2027-11-15,0,0.049985900949735776
2027-11-16,0,0.048228618562303614
2027-11-17,0,0.04898338311660284
2027-11-18,1,0.0482876438979319
2027-11-19,0,0.033787991073210344
2027-11-20,0,0.02917397259250502
2027-11-21,1,0.029419083268571237
2027-11-22,0,0.032074948280433654
2027-11-23,0,0.026335740285378894
2027-11-24,0,0.09230241569316572
2027-11-25,0,0.08387462569589223
2027-11-26,0,0.07946866175330251
2027-11-27,0,0.056187912442601226
2027-11-28,0,0.07524821703535549
2027-11-29,0,0.058398744415500234
2027-11-30,0,0.05443839952448678
2027-12-01,0,0.05538981653140771
2027-12-02,0,0.05328265229459786
2027-12-03,0,0.05281521036914824
2027-12-04,0,0.053890410824984254
2027-12-05,0,0.05833957065208426
2027-12-06,1,0.06059333353947163
2027-12-07,0,0.038554754439171564
2027-12-08,0,0.03655368027780963
2027-12-09,0,0.03598396955926835
2027-12-10,0,0.04396263938531361
2027-12-11,0,0.05226181963847293
2027-12-12,1,0.046206439199152835
2027-12-13,0,0.035213278032233335
2027-12-14,0,0.04020663188991646
2027-12-15,0,0.0533990637111764
2027-12-16,0,0.05562222982840076
2027-12-17,0,0.06149924893136225
2027-12-18,0,0.05377678636779196
2027-12-19,0,0.054575889101818015
2027-12-20,0,0.0674514369585565
2027-12-21,0,0.0702995834509977
2027-12-22,0,0.1386160739305449
2027-12-23,0,0.08938572420475255
2027-12-24,1,0.08162140437027898
2027-12-25,0,0.06510749854503817
2027-12-26,0,0.05661994688315707
2027-12-27,0,0.045001839036154914
2027-12-28,0,0.08378612912517493
2027-12-29,0,0.05912596033677255
2027-12-30,0,0.19422861101641062
2027-12-31,0,0.19168039812913767
