date,actual,forecast
2027-01-02,0,0.4784004765351136
2027-01-03,0,0.5156056197752642
2027-01-04,0,0.48185514320921224
2027-01-05,0,0.45716618772503115
2027-01-06,0,0.46301777080849277
2027-01-07,0,0.49288538587305064
2027-01-08,0,0.4528027672061681
2027-01-09,0,0.4564469158926298
2027-01-10,0,0.43484180729057775
2027-01-11,0,0.42959520150480496
2027-01-12,0,0.5645611585610311
2027-01-13,0,0.5929964289861357
2027-01-14,3,0.5995456844032934
2027-01-15,0,0.18074758704353844
2027-01-16,0,0.21925639559807472
2027-01-17,0,0.2933779941408933
2027-01-18,0,0.2303956554033976
2027-01-19,0,0.22434196352098
2027-01-20,1,0.2617839528044838
2027-01-21,0,0.22883582903404842
2027-01-22,0,0.18855399243517815
2027-01-23,0,0.2795921286036878
2027-01-24,1,0.2498047537868959
2027-01-25,0,0.17538372201721242
2027-01-26,0,0.1919648284687679
2027-01-27,0,0.30016971937408954
2027-01-28,0,0.2441139004024443
2027-01-29,0,0.21017562451341382
2027-01-30,1,0.23256248183857817
2027-01-31,0,0.19103899954470302
2027-02-01,0,0.19734793799733832
2027-02-02,0,0.27291580304160273
2027-02-03,0,0.2401119615229845
2027-02-04,0,0.20203350328519576
2027-02-05,1,0.22698365354955233
2027-02-06,1,0.17293830515929431
2027-02-07,0,0.20316367225722387
2027-02-08,0,0.2502313317096841
2027-02-09,0,0.31297542830171066
2027-02-10,0,0.2763613760820781
2027-02-11,0,0.26911443220580966
2027-02-12,2,0.2852932146916788
2027-02-13,0,0.20327426758012448
2027-02-14,0,0.251649300649177
2027-02-15,0,0.3322322038839191
2027-02-16,0,0.29070332055790404
2027-02-17,0,0.21881745497103586
2027-02-18,0,0.29455134199055505
2027-02-19,1,0.30879199369842725
2027-02-20,0,0.1770436520761814
2027-02-21,0,0.2022970481511698
2027-02-22,0,0.34670688416218376
2027-02-23,0,0.3196459442062484
2027-02-24,0,0.26696755523868815
2027-02-25,1,0.3044360236370798
2027-02-26,0,0.18105180901340712
2027-02-27,0,0.2129694008888522
2027-02-28,0,0.33074079533515005
2027-03-01,0,0.2953414811431239
2027-03-02,1,0.2415675477378905
2027-03-03,0,0.19166990595465402
2027-03-04,1,0.21100586208274316
2027-03-05,0,0.20907282266522687
2027-03-06,0,0.22992778827090615
2027-03-07,0,0.29127679066064077
2027-03-08,1,0.29854322944768874
2027-03-09,0,0.20691016185695948
2027-03-10,0,0.2466570821160378
2027-03-11,0,0.3107303110413884
2027-03-12,0,0.29370687877097107
2027-03-13,0,0.23890449942756914
2027-03-14,1,0.293339703255302
2027-03-15,0,0.19637573372896927
2027-03-16,0,0.23049240374692273
2027-03-17,0,0.3431808987622448
2027-03-18,0,0.3370931560771497
2027-03-19,0,0.29385322393576024
2027-03-20,1,0.35184641941925887
2027-03-21,1,0.22632183140413362
2027-03-22,1,0.2178411130184687
2027-03-23,0,0.22885970555336438
2027-03-24,0,0.2521951121579647
2027-03-25,0,0.28095209421864614
2027-03-26,0,0.4128911806657356
2027-03-27,0,0.3887804261119846
2027-03-28,0,0.48959015240920645
2027-03-29,1,0.45975942829933325
2027-03-30,0,0.28998530451326143
2027-03-31,0,0.39184878830243164
2027-04-01,1,0.4355193774902641
2027-04-02,0,0.2740752899261673
2027-04-03,0,0.33430537824769985
2027-04-04,0,0.40708968895260256
2027-04-05,0,0.39425675709680125
2027-04-06,1,0.35141274075586826
2027-04-07,0,0.26112523951423866
2027-04-08,0,0.30490042357556363
2027-04-09,1,0.3545239744229717
2027-04-10,0,0.2146897961053643
2027-04-11,0,0.2251972725223371
2027-04-12,0,0.3155055476790452
2027-04-13,1,0.29127603056770773
2027-04-14,0,0.24289360190801418
2027-04-15,0,0.7650543244943425
2027-04-16,0,0.7046229542574407
2027-04-17,1,0.9054542657216418
2027-04-18,1,0.7501667105648164
2027-04-19,0,0.5097360907161768
2027-04-20,0,0.49200275300804147
2027-04-21,0,0.9999618015662833
2027-04-22,0,1.000162946808371
2027-04-23,0,0.9061610936178845
2027-04-24,1,0.8954288969743456
2027-04-25,0,0.779739052526858
2027-04-26,1,0.8653820500755052
2027-04-27,0,0.47983883155564816
2027-04-28,0,0.67645628938836
2027-04-29,1,0.4483049075290562
2027-04-30,0,0.27760314100893746
2027-05-01,1,0.4377001829510692
2027-05-02,0,0.2595868891571794
2027-05-03,1,0.2987029225786353
2027-05-04,0,0.2374328077195954
2027-05-05,0,0.314336299989881
2027-05-06,1,0.3046627417768061
2027-05-07,0,0.2496328573069192
2027-05-08,0,0.2660542878954486
2027-05-09,0,0.41688130789947303
2027-05-10,0,0.4446424927079852
2027-05-11,0,0.3319091975262917
2027-05-12,0,0.3403275505012036
2027-05-13,1,0.2678116354598569
2027-05-14,0,0.6277677374352092
2027-05-15,0,0.6763721873456929
2027-05-16,1,0.680681267220107
2027-05-17,0,0.6934674601423778
2027-05-18,1,0.6320205733521955
2027-05-19,0,0.5828529845783854
2027-05-20,0,0.7249221666133284
2027-05-21,0,0.6448057859768789
2027-05-22,1,0.8887686730550298
2027-05-23,0,0.5670756878462068
2027-05-24,0,0.6491211425969039
2027-05-25,0,0.6453092335435973
2027-05-26,0,0.8996488629151187
2027-05-27,0,0.7318269246403429
2027-05-28,0,0.7467380873339954
2027-05-29,1,0.6279467155403354
2027-05-30,0,0.5936480968629586
2027-05-31,1,0.6161462780871564
2027-06-01,0,0.5559787670767893
2027-06-02,0,0.7297905272804049
2027-06-03,0,0.6661537411809328
2027-06-04,0,0.9427087520276751
2027-06-05,2,0.6701613026309647
2027-06-06,1,0.3896874979958329
2027-06-07,0,0.21221147876622215
2027-06-08,0,0.30840359237717796
2027-06-09,0,0.4144920805776159
2027-06-10,1,0.39618153992061705
2027-06-11,0,0.29257022060465937
2027-06-12,0,0.3330291027616456
2027-06-13,1,0.4050350540721888
2027-06-14,0,0.2616333680722167
2027-06-15,0,0.3222154229949936
2027-06-16,0,0.42446799407328767
2027-06-17,0,0.40156409985712654
2027-06-18,1,0.37083991404016864
2027-06-19,0,0.23366952112839282
2027-06-20,0,0.3019045078412747
2027-06-21,0,0.4183900047402604
2027-06-22,0,0.506854689384368
2027-06-23,0,0.3685324364301053
2027-06-24,0,0.4207716306952037
2027-06-25,0,0.3649887446105959
2027-06-26,0,0.33366664650060196
2027-06-27,1,0.33225224246191665
2027-06-28,3,0.21025596966106586
2027-06-29,0,0.20199620359250905
2027-06-30,0,0.22562345074448228
2027-07-01,0,0.3765357191673452
2027-07-02,0,0.30941266644832016
2027-07-03,0,0.2819057568644875
2027-07-04,0,0.38819789360499984
2027-07-05,0,0.42743979825678335
2027-07-06,0,0.3506687122451026
2027-07-07,0,0.35911517361175255
2027-07-08,0,0.4785114336150464
2027-07-09,1,0.4154275897738658
2027-07-10,1,0.259627720920137
2027-07-11,0,0.2429906237420318
2027-07-12,0,0.2655282234489344
2027-07-13,0,0.34754207641378854
2027-07-14,0,0.2975660254106814
2027-07-15,0,0.30201823386440346
2027-07-16,0,0.3931183510585867
2027-07-17,1,0.36168844253011456
2027-07-18,0,0.3143083791440139
2027-07-19,0,0.3155546461527037
2027-07-20,1,0.32447528421466265
2027-07-21,0,0.24143357887894482
2027-07-22,0,0.2431407837541175
2027-07-23,2,0.3226902985778259
2027-07-24,0,0.24855251528682049
2027-07-25,0,0.2380876919204102
2027-07-26,0,0.2816408125069751
2027-07-27,0,0.32596167977032015
2027-07-28,1,0.23274044390116294
2027-07-29,0,0.2686326123703729
2027-07-30,0,0.29330971578216924
2027-07-31,0,0.28797073850028765
2027-08-01,0,0.29272890432609044
2027-08-02,0,0.22596846264308196
2027-08-03,0,0.2968360894451938
2027-08-04,0,0.2905427491399131
2027-08-05,0,0.2798489968950113
2027-08-06,1,0.28604869492910473
2027-08-07,0,0.24928540327019305
2027-08-08,0,0.25346603686615
2027-08-09,1,0.2968472422772992
2027-08-10,1,0.2721828706188236
2027-08-11,0,0.23932086035520414
2027-08-12,0,0.29618733313453277
2027-08-13,0,0.3463579835024276
2027-08-14,1,0.2897518258282554
2027-08-15,0,0.2780936732454512
2027-08-16,1,0.2848055449412331
2027-08-17,0,0.2862279716773826
2027-08-18,0,0.27647026420017334
2027-08-19,0,0.26023775640529134
2027-08-20,0,0.3198969757664159
2027-08-21,0,0.24279170618435975
2027-08-22,1,0.30791507099943494
2027-08-23,0,0.2600024443856582
2027-08-24,0,0.2710412848716313
2027-08-25,2,0.2861981742880621
2027-08-26,0,0.2026931144475602
2027-08-27,0,0.26996022022315325
2027-08-28,0,0.2756534534624126
2027-08-29,0,0.3113045750074486
2027-08-30,0,0.22724342996092486
2027-08-31,0,0.3322899474098916
2027-09-01,0,0.38463128511451966
2027-09-02,0,0.30382932350555064
2027-09-03,0,0.3136927540129466
2027-09-04,0,0.38215906816664413
2027-09-05,1,0.28697474269221107
2027-09-06,0,0.2017700175857444
2027-09-07,1,0.21072173448603435
2027-09-08,1,0.2090815251554479
2027-09-09,1,0.1789918736507756
2027-09-10,0,0.19307130203786238
2027-09-11,0,0.27158921235850564
2027-09-12,1,0.2577054416781466
2027-09-13,0,0.20233372172838632
2027-09-14,0,0.2092631550373296
2027-09-15,0,0.2892157991427856
2027-09-16,0,0.2883437483105623
2027-09-17,0,0.20172957219186727
2027-09-18,1,0.290218549592832
2027-09-19,1,0.24538083082035014
2027-09-20,1,0.18946270369326698
2027-09-21,0,0.20287922735844188
2027-09-22,0,0.2585666969495378
2027-09-23,0,0.2621728220176831
2027-09-24,1,0.24955112673585156
2027-09-25,0,0.18311473079124693
2027-09-26,0,0.22242036130967585
2027-09-27,1,0.36615735882970263
2027-09-28,0,0.18301415670770588
2027-09-29,0,0.23373235932980685
2027-09-30,0,0.31275966286010815
2027-10-01,0,0.30603099284635
2027-10-02,0,0.29227906707820367
2027-10-03,1,0.3212385965351322
2027-10-04,1,0.20138093182801492
2027-10-05,0,0.18856572936199834
2027-10-06,0,0.25072829903189103
2027-10-07,0,0.3273616157452805
2027-10-08,0,0.3154234607024944
2027-10-09,0,0.3136863918457838
2027-10-10,1,0.3566966275092696
2027-10-11,0,0.2016099882833828
2027-10-12,0,0.23499482420307263
2027-10-13,0,0.3078615689151337
2027-10-14,0,0.3449520504305135
2027-10-15,0,0.2941320176575549
2027-10-16,0,0.32240627387620335
2027-10-17,0,0.3818700612091124
2027-10-18,1,0.39237719608189975
2027-10-19,0,0.2178078826866234
2027-10-20,3,0.2508841169962695
2027-10-21,0,0.16270830459618474
2027-10-22,0,0.37625708243855716
2027-10-23,0,0.22438932949134807
2027-10-24,0,0.317506056998779
2027-10-25,0,0.230049549359756
2027-10-26,0,0.3057827370929383
2027-10-27,0,0.36848861297451446
2027-10-28,0,0.32221341297589984
2027-10-29,0,0.3220536491406127
2027-10-30,0,0.33953390829466823
2027-10-31,0,0.3789656507331965
2027-11-01,0,0.3882126515222061
2027-11-02,0,0.4078845410243389
2027-11-03,1,0.42636762026502734
2027-11-04,1,0.20505171874530095
2027-11-05,0,0.2046005390830225
2027-11-06,0,0.3044024217897831
2027-11-07,0,0.35287850324516906
2027-11-08,1,0.24132826650049483
2027-11-09,0,0.2226910316872264
2027-11-10,0,0.35571412317917667
2027-11-11,1,0.38202017384748294
2027-11-12,0,0.26675072459131133
2027-11-13,0,0.2612120401617058
2027-11-14,1,0.4037301871926526
2027-11-15,0,0.27642278312612756
2027-11-16,0,0.22468597501602589
2027-11-17,0,0.3993063323201205
2027-11-18,0,0.3407036391034428
2027-11-19,0,0.2359996163699404
2027-11-20,0,0.3307762320914423
2027-11-21,0,0.3337561194142809
2027-11-22,2,0.31325667004836977
2027-11-23,0,0.1703081371506617
2027-11-24,0,0.3070241382491248
2027-11-25,1,0.3870162071878531
2027-11-26,0,0.24831973809345917
2027-11-27,0,0.24838372627567923
2027-11-28,0,0.44584850826307315
2027-11-29,0,0.527619480771907
2027-11-30,0,0.27763248256434414
2027-12-01,0,0.3555776015084628
2027-12-02,1,0.35503500024119405
2027-12-03,0,0.2750025918019146
2027-12-04,0,0.2934129261209632
2027-12-05,0,0.49047793031532005
2027-12-06,0,0.33734737283659
2027-12-07,0,0.21353199193971414
2027-12-08,0,0.23310198458222342
2027-12-09,1,0.24513606974236246
2027-12-10,1,0.16602868571247328
2027-12-11,1,0.18790256285903856
2027-12-12,1,0.3365371542842364
2027-12-13,0,0.3692060473433653
2027-12-14,0,0.4446044820921831
2027-12-15,0,0.471917247524081
2027-12-16,0,0.33334084660802665
2027-12-17,0,0.3469590598970395
2027-12-18,0,0.3262411493062442
2027-12-19,0,0.26301844023739857
2027-12-20,0,0.16696368473728956
2027-12-21,0,0.18318775854842664
2027-12-22,1,0.23647349150189526
2027-12-23,0,0.17399711909040275
2027-12-24,1,0.2873162229012827
2027-12-25,0,0.24460820057316793
2027-12-26,0,0.3309817169360795
2027-12-27,0,0.30642698714723143
2027-12-28,0,0.30625968841903506
2027-12-29,0,0.34240455905606104
2027-12-30,1,0.2601756940229905
2027-12-31,0,0.3812326695927803
