date,actual,forecast
2027-01-02,0,0.05336030674224665
2027-01-03,0,0.045207733366209674
2027-01-04,0,0.04293740374861272
2027-01-05,0,0.0438932143112391
2027-01-06,0,0.042870322729885224
2027-01-07,0,0.04293216998493508
2027-01-08,0,0.04345534302368285
2027-01-09,1,0.058838604990378525
2027-01-10,0,0.06755366870759551
2027-01-11,0,0.048236625864671444
2027-01-12,0,0.04836304264355055
2027-01-13,0,0.1454176236882051
2027-01-14,0,0.07819413710035125
2027-01-15,0,0.06385038497950833
2027-01-16,0,0.0755789091506172
2027-01-17,0,0.05866302569928617
2027-01-18,0,0.053879127311941236
2027-01-19,0,0.054563109263452196
2027-01-20,0,0.05428952681648664
2027-01-21,0,0.05432769353029403
2027-01-22,1,0.05594401335056555
2027-01-23,0,0.047416707951492734
2027-01-24,0,0.04853231337126453
2027-01-25,0,0.048380110191427524
2027-01-26,0,0.07191372342475495
2027-01-27,0,0.06436277132570466
2027-01-28,1,0.06315980862826362
2027-01-29,0,0.061848679144431234
2027-01-30,0,0.046617545214706325
2027-01-31,1,0.044514709982555765
2027-02-01,0,0.06923715074015749
2027-02-02,0,0.04889674950611612
2027-02-03,1,0.06114888100808112
2027-02-04,1,0.08055358666043447
2027-02-05,0,0.04750164163911882
2027-02-06,0,0.04832126356591904
2027-02-07,0,0.08630703226370291
2027-02-08,0,0.07300090126807908
2027-02-09,0,0.057493230831151446
2027-02-10,0,0.07236679902454062
2027-02-11,0,0.06688974270173023
2027-02-12,0,0.055739592928469923
2027-02-13,0,0.05006584692740213
2027-02-14,0,0.05006149064976589
2027-02-15,0,0.05013258554583358
2027-02-16,0,0.050040921973980065
2027-02-17,0,0.05137418861277821
2027-02-18,0,0.05278412147969311
2027-02-19,0,0.05277941220940124
2027-02-20,0,0.05233789990147511
2027-02-21,0,0.052043319827501586
2027-02-22,0,0.05285748817779872
2027-02-23,0,0.0602473507716645
2027-02-24,0,0.06253682198851769
2027-02-25,0,0.06149578557508264
2027-02-26,0,0.05787919465698577
2027-02-27,0,0.061117546822043615
2027-02-28,0,0.05851380686803968
2027-03-01,0,0.06253008777106919
2027-03-02,0,0.0748901707194681
2027-03-03,0,0.07201208563296412
2027-03-04,0,0.08623940263415737
2027-03-05,0,0.0574556427676972
2027-03-06,0,0.05573579917939645
2027-03-07,0,0.05533883259327588
2027-03-08,0,0.056634291486206766
2027-03-09,0,0.08611026629483781
2027-03-10,0,0.08318566207725486
2027-03-11,0,0.07927414116206785
2027-03-12,1,0.07668359296271744
2027-03-13,0,0.036023691561111626
2027-03-14,0,0.0387928040231769
2027-03-15,0,0.04057235937567735
2027-03-16,0,0.04748806881907267
2027-03-17,0,0.07756256189106431
2027-03-18,0,0.06631654920052577
2027-03-19,0,0.07339435872823775
2027-03-20,0,0.07653268554114238
2027-03-21,0,0.06939425836329159
2027-03-22,0,0.045639381354582315
2027-03-23,0,0.04913147444411645
2027-03-24,0,0.04328940318255942
2027-03-25,1,0.02997108784634099
2027-03-26,0,0.019071920714090782
2027-03-27,0,0.014687525848294181
2027-03-28,0,0.01522848208010528
2027-03-29,0,0.02545147734752831
2027-03-30,0,0.027979944807189613
2027-03-31,0,0.028569808267396427
2027-04-01,0,0.03179780933718977
2027-04-02,0,0.028194721422554057
2027-04-03,0,0.027028393781909923
2027-04-04,0,0.026926693827869972
2027-04-05,0,0.02666045946418572
2027-04-06,0,0.027327146120570137
2027-04-07,0,0.027261361879503627
2027-04-08,0,0.027812645045227787
2027-04-09,0,0.028944345363651057
2027-04-10,0,0.0278750592328401
2027-04-11,0,0.027498780623826182
2027-04-12,0,0.027332024339304272
2027-04-13,0,0.02763380898598064
2027-04-14,0,0.027107448566409273
2027-04-15,0,0.027150340314426254
2027-04-16,0,0.030083021588922013
2027-04-17,0,0.02757323292376184
2027-04-18,0,0.027105804769930797
2027-04-19,0,0.030016475439934315
2027-04-20,0,0.02951502098206107
2027-04-21,0,0.039029650396851946
2027-04-22,0,0.0350997044508632
2027-04-23,0,0.034978783264035335
2027-04-24,0,0.03472053624412723
2027-04-25,0,0.03286229064156049
2027-04-26,0,0.03244241169515656
